"tone","year","id","country_iso","country_name","partner_iso","partner_name"
4.652926064487687,1979,14751,DEU,Germany,CHE,Switzerland
4.086175366666105,1980,14751,DEU,Germany,CHE,Switzerland
4.428409826125238,1981,14751,DEU,Germany,CHE,Switzerland
4.6445872319259545,1982,14751,DEU,Germany,CHE,Switzerland
4.699087946391441,1983,14751,DEU,Germany,CHE,Switzerland
4.363902722279238,1984,14751,DEU,Germany,CHE,Switzerland
4.86479586640442,1985,14751,DEU,Germany,CHE,Switzerland
3.645827430021132,1986,14751,DEU,Germany,CHE,Switzerland
3.199724706924187,1987,14751,DEU,Germany,CHE,Switzerland
4.258657460217658,1988,14751,DEU,Germany,CHE,Switzerland
4.7906037245324296,1989,14751,DEU,Germany,CHE,Switzerland
4.542664506895221,1990,14751,DEU,Germany,CHE,Switzerland
3.964689785033179,1991,14751,DEU,Germany,CHE,Switzerland
4.434507816036502,1992,14751,DEU,Germany,CHE,Switzerland
4.113503430472682,1993,14751,DEU,Germany,CHE,Switzerland
4.511619541483938,1994,14751,DEU,Germany,CHE,Switzerland
5.015517373784396,1995,14751,DEU,Germany,CHE,Switzerland
4.499879177043344,1996,14751,DEU,Germany,CHE,Switzerland
5.421732766113854,1997,14751,DEU,Germany,CHE,Switzerland
4.861662590803853,1998,14751,DEU,Germany,CHE,Switzerland
4.8251215899185915,1999,14751,DEU,Germany,CHE,Switzerland
4.752786280078968,2000,14751,DEU,Germany,CHE,Switzerland
5.053826732967816,2001,14751,DEU,Germany,CHE,Switzerland
4.945034572669579,2002,14751,DEU,Germany,CHE,Switzerland
4.882582175910152,2003,14751,DEU,Germany,CHE,Switzerland
4.66085268680826,2004,14751,DEU,Germany,CHE,Switzerland
5.074692748909109,2005,14751,DEU,Germany,CHE,Switzerland
5.073073276042517,2006,14751,DEU,Germany,CHE,Switzerland
5.376913321063522,2007,14751,DEU,Germany,CHE,Switzerland
5.24045691441772,2008,14751,DEU,Germany,CHE,Switzerland
5.397897789157911,2009,14751,DEU,Germany,CHE,Switzerland
5.599756596194645,2010,14751,DEU,Germany,CHE,Switzerland
5.8333690994212555,2011,14751,DEU,Germany,CHE,Switzerland
5.130426439815916,2012,14751,DEU,Germany,CHE,Switzerland
2.647456126123018,2013,14751,DEU,Germany,CHE,Switzerland
2.709121755158968,2014,14751,DEU,Germany,CHE,Switzerland
-0.26746279110252624,2015,14751,DEU,Germany,CHE,Switzerland
-1.2537071493837202,2016,14751,DEU,Germany,CHE,Switzerland
-1.8827597742746824,2017,14751,DEU,Germany,CHE,Switzerland
-0.6416199040523314,2018,14751,DEU,Germany,CHE,Switzerland
-0.35891518636309516,2019,14751,DEU,Germany,CHE,Switzerland
-1.4810938083507483,2020,14751,DEU,Germany,CHE,Switzerland
-0.7026712088496582,2021,14751,DEU,Germany,CHE,Switzerland
-1.5447548749413267,2022,14751,DEU,Germany,CHE,Switzerland
5.417566160542925,1979,14770,DEU,Germany,USA,United States of America
5.523737062899453,1980,14770,DEU,Germany,USA,United States of America
5.482855586889029,1981,14770,DEU,Germany,USA,United States of America
5.589182691477954,1982,14770,DEU,Germany,USA,United States of America
5.306073578697936,1983,14770,DEU,Germany,USA,United States of America
5.383492043956942,1984,14770,DEU,Germany,USA,United States of America
5.590858875243714,1985,14770,DEU,Germany,USA,United States of America
5.298097610789009,1986,14770,DEU,Germany,USA,United States of America
4.812694369237027,1987,14770,DEU,Germany,USA,United States of America
4.616645040853868,1988,14770,DEU,Germany,USA,United States of America
4.980639589634935,1989,14770,DEU,Germany,USA,United States of America
5.470483559584057,1990,14770,DEU,Germany,USA,United States of America
5.760888470400469,1991,14770,DEU,Germany,USA,United States of America
5.647937840148226,1992,14770,DEU,Germany,USA,United States of America
5.155310223343689,1993,14770,DEU,Germany,USA,United States of America
5.507764431162488,1994,14770,DEU,Germany,USA,United States of America
5.360940377071508,1995,14770,DEU,Germany,USA,United States of America
5.422776957086425,1996,14770,DEU,Germany,USA,United States of America
5.824988684297619,1997,14770,DEU,Germany,USA,United States of America
5.340832500445229,1998,14770,DEU,Germany,USA,United States of America
5.863007487988053,1999,14770,DEU,Germany,USA,United States of America
5.9817287211433126,2000,14770,DEU,Germany,USA,United States of America
5.777630907526311,2001,14770,DEU,Germany,USA,United States of America
5.526948119753362,2002,14770,DEU,Germany,USA,United States of America
5.89315985300246,2003,14770,DEU,Germany,USA,United States of America
5.759104748719534,2004,14770,DEU,Germany,USA,United States of America
5.787809789728618,2005,14770,DEU,Germany,USA,United States of America
5.629039590975473,2006,14770,DEU,Germany,USA,United States of America
5.60276031153186,2007,14770,DEU,Germany,USA,United States of America
5.6125827550330785,2008,14770,DEU,Germany,USA,United States of America
5.459187176705313,2009,14770,DEU,Germany,USA,United States of America
5.532412337018988,2010,14770,DEU,Germany,USA,United States of America
5.434073645351566,2011,14770,DEU,Germany,USA,United States of America
5.171319437586071,2012,14770,DEU,Germany,USA,United States of America
2.5159252552143894,2013,14770,DEU,Germany,USA,United States of America
2.4461683323731864,2014,14770,DEU,Germany,USA,United States of America
-0.8815699418676215,2015,14770,DEU,Germany,USA,United States of America
-1.4474066438337867,2016,14770,DEU,Germany,USA,United States of America
-1.4151241921197444,2017,14770,DEU,Germany,USA,United States of America
-1.594133940380702,2018,14770,DEU,Germany,USA,United States of America
-1.578315109160452,2019,14770,DEU,Germany,USA,United States of America
-1.9121781120813612,2020,14770,DEU,Germany,USA,United States of America
-1.566633827223678,2021,14770,DEU,Germany,USA,United States of America
-1.9419396752694655,2022,14770,DEU,Germany,USA,United States of America
5.49815833032688,1979,26551,CHE,Switzerland,USA,United States of America
5.358249239182105,1980,26551,CHE,Switzerland,USA,United States of America
5.596078825201265,1981,26551,CHE,Switzerland,USA,United States of America
6.089243319525827,1982,26551,CHE,Switzerland,USA,United States of America
5.7670196887661955,1983,26551,CHE,Switzerland,USA,United States of America
5.784155203326162,1984,26551,CHE,Switzerland,USA,United States of America
6.214341724083088,1985,26551,CHE,Switzerland,USA,United States of America
5.650527528644578,1986,26551,CHE,Switzerland,USA,United States of America
5.671150607451761,1987,26551,CHE,Switzerland,USA,United States of America
5.627505135245242,1988,26551,CHE,Switzerland,USA,United States of America
5.876681460064518,1989,26551,CHE,Switzerland,USA,United States of America
5.485735978707499,1990,26551,CHE,Switzerland,USA,United States of America
5.242422960853403,1991,26551,CHE,Switzerland,USA,United States of America
4.719943160816605,1992,26551,CHE,Switzerland,USA,United States of America
5.4702586913085485,1993,26551,CHE,Switzerland,USA,United States of America
5.950838034983545,1994,26551,CHE,Switzerland,USA,United States of America
5.7686661370274415,1995,26551,CHE,Switzerland,USA,United States of America
5.843278123622758,1996,26551,CHE,Switzerland,USA,United States of America
6.194324698685368,1997,26551,CHE,Switzerland,USA,United States of America
6.077125181605467,1998,26551,CHE,Switzerland,USA,United States of America
5.773130785470879,1999,26551,CHE,Switzerland,USA,United States of America
5.918625436272545,2000,26551,CHE,Switzerland,USA,United States of America
6.11700918701649,2001,26551,CHE,Switzerland,USA,United States of America
5.920128995062,2002,26551,CHE,Switzerland,USA,United States of America
6.092077880937059,2003,26551,CHE,Switzerland,USA,United States of America
5.685962816401073,2004,26551,CHE,Switzerland,USA,United States of America
5.967751372141978,2005,26551,CHE,Switzerland,USA,United States of America
5.839901115270327,2006,26551,CHE,Switzerland,USA,United States of America
6.147500511488967,2007,26551,CHE,Switzerland,USA,United States of America
5.962294327807491,2008,26551,CHE,Switzerland,USA,United States of America
5.608123570235941,2009,26551,CHE,Switzerland,USA,United States of America
5.901134590323458,2010,26551,CHE,Switzerland,USA,United States of America
5.771476175467492,2011,26551,CHE,Switzerland,USA,United States of America
5.116737622255232,2012,26551,CHE,Switzerland,USA,United States of America
2.5635020299489026,2013,26551,CHE,Switzerland,USA,United States of America
2.584491959681616,2014,26551,CHE,Switzerland,USA,United States of America
-0.5120708196500628,2015,26551,CHE,Switzerland,USA,United States of America
-0.8093533698269554,2016,26551,CHE,Switzerland,USA,United States of America
-0.8842746763670699,2017,26551,CHE,Switzerland,USA,United States of America
-1.039089131896465,2018,26551,CHE,Switzerland,USA,United States of America
-0.9773121880199873,2019,26551,CHE,Switzerland,USA,United States of America
-1.6210572446406708,2020,26551,CHE,Switzerland,USA,United States of America
-1.0868702641831312,2021,26551,CHE,Switzerland,USA,United States of America
-1.4655473817953004,2022,26551,CHE,Switzerland,USA,United States of America
